second	Volt	unc_seconds	unc_Volt
0.001965	-0.070603	1e-15	0.001059045
0.00197	-0.110804	1e-15	0.00166206
0.001975	-0.070603	1e-15	0.001059045
0.00198	-0.070603	1e-15	0.001059045
0.001985	-0.030402	1e-15	0.0004560299999999
0.00199	-0.070603	1e-15	0.001059045
0.001995	-0.030402	1e-15	0.0004560299999999
0.002	-0.030402	1e-15	0.0004560299999999
0.002005	-0.030402	1e-15	0.0004560299999999
0.00201	-0.030402	1e-15	0.0004560299999999
0.002015	0.009799	1e-15	0.000146985
0.00202	-0.030402	1e-15	0.0004560299999999
0.002025	0.05	1e-15	0.00075
0.00203	0.009799	1e-15	0.000146985
0.002035	0.05	1e-15	0.00075
0.00204	0.05	1e-15	0.00075
0.002045	0.05	1e-15	0.00075
0.00205	0.090201	1e-15	0.001353015
0.002055	0.05	1e-15	0.00075
0.00206	0.05	1e-15	0.00075
0.002065	0.05	1e-15	0.00075
0.00207	0.090201	1e-15	0.001353015
0.002075	0.130402	1e-15	0.0019560299999999
0.00208	0.090201	1e-15	0.001353015
0.002085	0.090201	1e-15	0.001353015
0.00209	0.090201	1e-15	0.001353015
0.002095	0.090201	1e-15	0.001353015
0.0021	0.090201	1e-15	0.001353015
0.002105	0.130402	1e-15	0.0019560299999999
0.00211	0.130402	1e-15	0.0019560299999999
0.002115	0.170603	1e-15	0.002559045
0.00212	0.130402	1e-15	0.0019560299999999
0.002125	0.130402	1e-15	0.0019560299999999
0.00213	0.130402	1e-15	0.0019560299999999
0.002135	0.130402	1e-15	0.0019560299999999
0.00214	0.170603	1e-15	0.002559045
0.002145	0.170603	1e-15	0.002559045
0.00215	0.130402	1e-15	0.0019560299999999
0.002155	0.170603	1e-15	0.002559045
0.00216	0.130402	1e-15	0.0019560299999999
0.002165	0.170603	1e-15	0.002559045
0.00217	0.170603	1e-15	0.002559045
0.002175	0.130402	1e-15	0.0019560299999999
0.00218	0.170603	1e-15	0.002559045
0.002185	0.130402	1e-15	0.0019560299999999
0.00219	0.170603	1e-15	0.002559045
0.002195	0.170603	1e-15	0.002559045
0.0022	0.130402	1e-15	0.0019560299999999
0.002205	0.130402	1e-15	0.0019560299999999
0.00221	0.170603	1e-15	0.002559045
0.002215	0.130402	1e-15	0.0019560299999999
0.00222	0.090201	1e-15	0.001353015
0.002225	0.170603	1e-15	0.002559045
0.00223	0.130402	1e-15	0.0019560299999999
0.002235	0.090201	1e-15	0.001353015
0.00224	0.130402	1e-15	0.0019560299999999
0.002245	0.090201	1e-15	0.001353015
0.00225	0.090201	1e-15	0.001353015
0.002255	0.090201	1e-15	0.001353015
0.00226	0.130402	1e-15	0.0019560299999999
0.002265	0.090201	1e-15	0.001353015
0.00227	0.090201	1e-15	0.001353015
0.002275	0.05	1e-15	0.00075
0.00228	0.090201	1e-15	0.001353015
0.002285	0.05	1e-15	0.00075
0.00229	0.05	1e-15	0.00075
0.002295	0.05	1e-15	0.00075
0.0023	0.05	1e-15	0.00075
0.002305	0.009799	1e-15	0.000146985
0.00231	0.05	1e-15	0.00075
0.002315	0.009799	1e-15	0.000146985
0.00232	0.009799	1e-15	0.000146985
0.002325	0.05	1e-15	0.00075
0.00233	-0.030402	1e-15	0.0004560299999999
0.002335	-0.030402	1e-15	0.0004560299999999
0.00234	-0.030402	1e-15	0.0004560299999999
0.002345	-0.030402	1e-15	0.0004560299999999
0.00235	0.009799	1e-15	0.000146985
0.002355	-0.070603	1e-15	0.001059045
0.00236	-0.070603	1e-15	0.001059045
0.002365	-0.070603	1e-15	0.001059045
0.00237	-0.070603	1e-15	0.001059045
0.002375	-0.070603	1e-15	0.001059045
0.00238	-0.070603	1e-15	0.001059045
0.002385	-0.070603	1e-15	0.001059045
0.00239	-0.070603	1e-15	0.001059045
0.002395	-0.070603	1e-15	0.001059045
0.0024	-0.110804	1e-15	0.00166206
0.002405	-0.110804	1e-15	0.00166206
0.00241	-0.110804	1e-15	0.00166206
0.002415	-0.110804	1e-15	0.00166206
0.00242	-0.110804	1e-15	0.00166206
0.002425	-0.110804	1e-15	0.00166206
0.00243	-0.110804	1e-15	0.00166206
0.002435	-0.151005	1e-15	0.002265075
0.00244	-0.151005	1e-15	0.002265075
0.002445	-0.151005	1e-15	0.002265075
0.00245	-0.151005	1e-15	0.002265075
0.002455	-0.151005	1e-15	0.002265075
0.00246	-0.151005	1e-15	0.002265075
0.002465	-0.151005	1e-15	0.002265075
0.00247	-0.151005	1e-15	0.002265075
0.002475	-0.151005	1e-15	0.002265075
0.00248	-0.151005	1e-15	0.002265075
0.002485	-0.151005	1e-15	0.002265075
0.00249	-0.191206	1e-15	0.00286809
